M673227561917370368,2, حذف_قناه_العربيه_من_الريسيفر العربيه بنظرهم صهيونيه عبريه لكن الجزيره و BBC و CNN والعالم عربيه اسلاميه وطنيه ,سخرية,لا يمكن تحديده
M673093515082092544,1, حذف_قناه_العربيه_من_الريسيفر العربيه تهدم مشروع بناا المتطرفين لذلك يحاربونها,إيجابي,سلبي
M673077934240976896,1, حذف_قناه_العربيه_من_الريسيفر العربيه توجع ,لا يمكن تحديده,سلبي
M673186868322766848,1, حذف_قناه_العربيه_من_الريسيفر العربيه جبانه في تعاطي شان الارهاب_الشيعي لكن الحق يقال ان وثائقي كيف_واجهت_السعودي ,كلاهما,لا يمكن تحديده
M673081301424017408,1, حذف_قناه_العربيه_من_الريسيفر العربيه دائما ما توجعهم لكن كيف_واجهت_السعوديه_القاعده كان القشه التي قصمت ظهر البعير استمروا بصياحكم ,إيجابي,سخرية
M673079065025372160,1, حذف_قناه_العربيه_من_الريسيفر العربيه ذكرت كل عائله اهملت مراقبه ابنائها ان الصحاينه والاخونجيه يتلقفون الاطفال لتدميرهم باس ,سلبي,محايد
M673478088517419008,6, حذف_قناه_العربيه_من_الريسيفر العربيه عاجل عدد المتابعين 10 مليون الجزيره عاجل عدد المتابعين 1 مليون و720 الف ,محايد,لا يمكن تحديده
M673427550354411520,1, حذف_قناه_العربيه_من_الريسيفر العربيه لا تخاف من الحذف بنقص الماده فالممولون معروفون ولاكن تخاف كيف تغسل افكار الشعوب الاسلاميه وتصهينها,لا يمكن تحديده,محايد
M673062427915853824,3, حذف_قناه_العربيه_من_الريسيفر العربيه ليست قناه حزبيه ك الجزيره التي لاتبث الا للتنظيم الارهابي الاخواني فقط,كلاهما,محايد
M673101077873631232,7, حذف_قناه_العربيه_من_الريسيفر العربيه هي القناه الرائده الان وهي قناه الوطن المخلصه يكرهها حثاله الاخونج لانها ضد توجههم ا ,كلاهما,إيجابي
M673090732408860672,1, حذف_قناه_العربيه_من_الريسيفر العربيه وغيرها كلها تخدم مصالح سياسيه لا تتعصبون لبعض القنوات لاجل الخصومه ,سلبي,محايد
M673275675650990080,1, حذف_قناه_العربيه_من_الريسيفر الفلم الوثائقي اللي اظهرته العربيه حق 1000 سنه قدام ,إيجابي,محايد
M673261374974349312,1, حذف_قناه_العربيه_من_الريسيفر الكاركتير يختصر مسار القناه وربط المسلمون ب الارهاب تكشف الاهداف النتنه ,سلبي,محايد
M673157338484854784,3, حذف_قناه_العربيه_من_الريسيفر اللي صمم هذه الصوره شاطر ,سخرية,لا يمكن تحديده
M673174653272236032,1, حذف_قناه_العربيه_من_الريسيفر اللي يحذفها شلون يعرف اخبار العالم لايكون من الجزيره بس ,محايد,سخرية
M673077345838870528,1, حذف_قناه_العربيه_من_الريسيفر المال سعودي والتوجه سيساوي والعمال شو بدك فينا من الاخر خلطه مع هز ياوز,سخرية,لا يمكن تحديده
M673071867406761984,1, حذف_قناه_العربيه_من_الريسيفر المطالبون بحذف قناه العربيه 1 الاخونجيه 2 الدواعش والمتطرفون عموما لان العربيه فضحت غباا ,سلبي,إيجابي
M673110657018036224,1, حذف_قناه_العربيه_من_الريسيفر المفتي_يدعم_تركيا شكرا_محمد_بن_نايف تنظيم_داعش حريه الراي التعبير بالسعوديه مرضي,لا يمكن تحديده,محايد
M673096259696238592,1, حذف_قناه_العربيه_من_الريسيفر المفك وباقي اخوانه ليش يهاجمون العربيه بهالوقت بالذات بعد كيف_واجهت_السعوديه_القاعده ,سخرية,محايد
M673082110664646656,1, حذف_قناه_العربيه_من_الريسيفر المهم ماعلينا الباقي يستخدم تلفزيون انا اقول يموت ابرك نفتحه عشان برامج الصغار فقط لاغير ,سخرية,لا يمكن تحديده
M673098275529060352,1, حذف_قناه_العربيه_من_الريسيفر الناس علي تويتر حطوا القنوات الفضائيه في دماغهم خلاص كل يوم يدمروا قناه و يمسحوها خاصه القنوات السياسيه فل ,محايد,سلبي
M673071713110908928,4, حذف_قناه_العربيه_من_الريسيفر النصيريه هذا جزا من حقدهم على الاسلام ودليل كفرهم بالله ,لا يمكن تحديده,محايد
M673068551209619456,6, حذف_قناه_العربيه_من_الريسيفر النصيريه وتاريخهم القذرجعلوا المساجدخمارات ,لا يمكن تحديده,سلبي
M673067426213404672,2, حذف_قناه_العربيه_من_الريسيفر النصيريه وتاريخهم القذرمع المسلمين العجيب يعيشون بينهم ,لا يمكن تحديده,سلبي
M673182337740488704,2, حذف_قناه_العربيه_من_الريسيفر الهاشتاق لم يظهر الا بعد كشف حقيقه القاعده الدواعش يبدوا انهم شعروا بانكشاف مخططهم,سخرية,محايد
M673075447807258624,1, حذف_قناه_العربيه_من_الريسيفر الهاشتاق مليان دواعش ,سلبي,محايد
M673053268784914432,32, حذف_قناه_العربيه_من_الريسيفر الى الياباااااان ههههههههه ,سخرية,لا يمكن تحديده
M673217128032559104,2, حذف_قناه_العربيه_من_الريسيفر امسح مسح ما تجيبليش حد ,لا يمكن تحديده,سلبي
M673083390430703616,1, حذف_قناه_العربيه_من_الريسيفر انا احارب القناه التي تنشر الافكار الهدامه والاشاعات والمسلسلات الهابطه والبرامج الماجنه اين كانت,لا يمكن تحديده,محايد
M673439192794427392,1, حذف_قناه_العربيه_من_الريسيفر انا ارى المشاركه في نقل_اداره_قناه_العربيه_للرياض فهذا اجدى لتغيير القيم والتوجهات لتتفق مع توجهات بلادنا,محايد,لا يمكن تحديده
M673087180764545024,1, حذف_قناه_العربيه_من_الريسيفر انا الان اتابع العربيه واتقهوى مع ابوي ,سخرية,لا يمكن تحديده
M673071835798466560,1, حذف_قناه_العربيه_من_الريسيفر انا حذفت قناه_بدايه فهل ادخل النار وسبب الحذف العريفي_يخدش_الحياا,سخرية,لا يمكن تحديده
M673360452211105792,19, حذف_قناه_العربيه_من_الريسيفر انا ما احلل اي شخص يسب العريفي كان سبب في هدايه اغلبيه الناس صحيح هو اخطا لكن ليس معصو ,لا يمكن تحديده,إيجابي
M673058858550599680,17, حذف_قناه_العربيه_من_الريسيفر انا منزلها علي رسيفر البيت بالصيغه العاديه وبصيغه HD ومنزلها بث حي في جوالي ومكتبي والاست ,إيجابي,محايد
M673088813250551808,1, حذف_قناه_العربيه_من_الريسيفر انتجت فلم عن مكافحه الارهاب القاعدي فتعالى صراخهم من الالم عرفتم من وين طلع الفكر القاعدي المنحرف ,إيجابي,لا يمكن تحديده
M673108247361011712,1, حذف_قناه_العربيه_من_الريسيفر انتم كل يوم طالعين بهشتاق احذفو واحذفو ,سخرية,لا يمكن تحديده
M673104497569345536,9, حذف_قناه_العربيه_من_الريسيفر انصح المتواجدين هنا التوجهه الى هنا وثايقي_العربيه_نهايه_القاعده كيف فخخ ,لا يمكن تحديده,سخرية
M673086814010417152,3, حذف_قناه_العربيه_من_الريسيفر انك ماتحذف قناه العبريه هذي حريه شخصيه اما انك تسمي اللي يحذفها ارهابي وحثاله فانت توزع على ا ,سلبي,لا يمكن تحديده
M673097560278614016,1, حذف_قناه_العربيه_من_الريسيفر اهاااا ونثبته يا اخوان على قناه الخنزيره ,سخرية,سلبي
